date_survey,gov_name,governorate_ID,district_name,district_ID,type_market,type_area,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,petrol_gov_origin,petrol_dist_origin,petrol_type_supplier,petrol_restock_days_min,petrol_constraints_multiple,petrol_constraints_multiple/Price_inflation,petrol_constraints_multiple/Liquidity_shortage,petrol_constraints_multiple/Shortage_of_demand,petrol_constraints_multiple/Insecurity_and_instability,petrol_constraints_multiple/Supply_shortage,petrol_constraints_multiple/Government_regulations,petrol_constraints_multiple/Transportation_issues,petrol_constraints_multiple/Other_see_next_question,petrol_constraints_multiple/Do_not_know,petrol_constraints_multiple/No_constraints,petrol_constraints_multiple/Vendor_did_not_answer,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,diesel_gov_origin,diesel_district_origin,diesel_type_supplier,diesel_restock_days_min,diesel_constraints_multiple,diesel_constraints_multiple/Price_inflation,diesel_constraints_multiple/Liquidity_shortage,diesel_constraints_multiple/Shortage_of_demand,diesel_constraints_multiple/Insecurity_and_instability,diesel_constraints_multiple/Supply_shortage,diesel_constraints_multiple/Government_regulations,diesel_constraints_multiple/Transportation_issues,diesel_constraints_multiple/Other_see_next_question,diesel_constraints_multiple/Do_not_know,diesel_constraints_multiple/No_constraints,diesel_constraints_multiple/Vendor_did_not_answer,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,bottled_gov_origin,bottled_type_supplier,bottled_restock_days_min,bottled_constraints_multiple,bottled_constraints_multiple/Price_inflation,bottled_constraints_multiple/Liquidity_shortage,bottled_constraints_multiple/Shortage_of_demand,bottled_constraints_multiple/Insecurity_and_instability,bottled_constraints_multiple/Supply_shortage,bottled_constraints_multiple/Government_regulations,bottled_constraints_multiple/Transportation_issues,bottled_constraints_multiple/Other_see_next_question,bottled_constraints_multiple/Do_not_know,bottled_constraints_multiple/No_constraints,bottled_constraints_multiple/Vendor_did_not_answer,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,treated_gov_origin,treated_type_supplier,treated_restock_days_min,treated_constraints_multiple,treated_constraints_multiple/Price_inflation,treated_constraints_multiple/Liquidity_shortage,treated_constraints_multiple/Shortage_of_demand,treated_constraints_multiple/Insecurity_and_instability,treated_constraints_multiple/Supply_shortage,treated_constraints_multiple/Government_regulations,treated_constraints_multiple/Transportation_issues,treated_constraints_multiple/Other_see_next_question,treated_constraints_multiple/Do_not_know,treated_constraints_multiple/No_constraints,treated_constraints_multiple/Vendor_did_not_answer,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,soap_gov_origin,soap_type_supplier,soap_restock_days_min,soap_constraints_multiple,soap_constraints_multiple/Price_inflation,soap_constraints_multiple/Liquidity_shortage,soap_constraints_multiple/Shortage_of_demand,soap_constraints_multiple/Insecurity_and_instability,soap_constraints_multiple/Supply_shortage,soap_constraints_multiple/Government_regulations,soap_constraints_multiple/Transportation_issues,soap_constraints_multiple/Other_see_next_question,soap_constraints_multiple/Do_not_know,soap_constraints_multiple/No_constraints,soap_constraints_multiple/Vendor_did_not_answer,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,laundry_gov_origin,laundry_type_supplier,laundry_restock_days_min,laundry_constraints_multiple,laundry_constraints_multiple/Price_inflation,laundry_constraints_multiple/Liquidity_shortage,laundry_constraints_multiple/Shortage_of_demand,laundry_constraints_multiple/Insecurity_and_instability,laundry_constraints_multiple/Supply_shortage,laundry_constraints_multiple/Government_regulations,laundry_constraints_multiple/Transportation_issues,laundry_constraints_multiple/Other_see_next_question,laundry_constraints_multiple/Do_not_know,laundry_constraints_multiple/No_constraints,laundry_constraints_multiple/Vendor_did_not_answer,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,napkins_gov_origin,napkins_type_supplier,napkins_restock_days_min,napkins_constraints_multiple,napkins_constraints_multiple/Price_inflation,napkins_constraints_multiple/Liquidity_shortage,napkins_constraints_multiple/Shortage_of_demand,napkins_constraints_multiple/Insecurity_and_instability,napkins_constraints_multiple/Supply_shortage,napkins_constraints_multiple/Government_regulations,napkins_constraints_multiple/Transportation_issues,napkins_constraints_multiple/Other_see_next_question,napkins_constraints_multiple/Do_not_know,napkins_constraints_multiple/No_constraints,napkins_constraints_multiple/Vendor_did_not_answer,sell_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_price,additional_cost_10,additional_cost_20,additional_cost_30,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,cash_feasibility,cash_feasibility/Cash,cash_feasibility/Mobile_money,cash_feasibility/Credit_debit_Card,cash_feasibility/Prepaid_cards,cash_feasibility/Credit,cash_feasibility/Vouchers,cash_feasibility/Bartering,cash_feasibility/Other,cash_feasibility/Do_not_know,Other_cash_feasibility,_uuid
8/25/2018,Al Hudaydah,YE18,Alluheyah,YE1802,District_level_market,Rural,yes,yes,,450,NaN,450,,YE17,,Vendor,7,Price_inflation Shortage_of_demand Insecurity_and_instability Government_regulations,1,0,1,1,0,1,0,0,0,0,0,yes,yes,,450,NaN,450,,YE18,,Vendor,7,Price_inflation Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations,1,0,1,1,1,1,0,0,0,0,0,yes,yes,,150,NaN,150,,YE18,Vendor,5,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,yes,,50,NaN,50,,YE18,Vendor,5,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,yes,yes,75,100,133,133,,YE18,Vendor,5,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,yes,,100,NaN,100,,YE18,Vendor,4,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,6,Private,Pumping_Station_or_Borehole,no,1800,7,,Do_not_know,,,,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,9ed27996-eb08-4400-9ab2-de2cbe54dd5a
8/24/2018,Al Hudaydah,YE18,Alluheyah,YE1802,District_level_market,Rural,yes,yes,,400,NaN,400,,YE18,,Vendor,6,Price_inflation Shortage_of_demand Insecurity_and_instability Government_regulations,1,0,1,1,0,1,0,0,0,0,0,yes,yes,,400,NaN,400,,YE18,,Vendor,6,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,,120,NaN,120,,YE18,Vendor,4,Price_inflation Insecurity_and_instability Supply_shortage Government_regulations,1,0,0,1,1,1,0,0,0,0,0,yes,no,20,100,50,50,,YE18,Vendor,4,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,yes,75,150,200,200,,YE18,Vendor,5,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,yes,,100,NaN,100,,YE18,Vendor,5,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,,700,NaN,700,,YE18,Vendor,5,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,5,Private,Pumping_Station_or_Borehole,no,1800,,,Do_not_know,,,,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,83348d13-ecbd-41ae-9028-ccc50078082f
8/25/2018,Al Hudaydah,YE18,Alluheyah,YE1802,District_level_market,Rural,yes,yes,,450,NaN,450,,YE18,,Vendor,5,Price_inflation Insecurity_and_instability Supply_shortage Government_regulations,1,0,0,1,1,1,0,0,0,0,0,yes,yes,,450,NaN,450,,YE18,,Vendor,6,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,,150,NaN,150,,YE18,Vendor,4,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,,50,NaN,50,,YE18,Vendor,5,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,75,100,133,133,,YE18,Vendor,5,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,,100,NaN,100,,YE18,Vendor,5,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,5,Private,Pumping_Station_or_Borehole,no,1800,7,,Do_not_know,,,,Price_inflation Insecurity_and_instability Supply_shortage Government_regulations,1,0,0,1,1,1,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,9f9c0ae4-4b1b-4609-91ae-6892144238d2
8/30/2018,Al Hudaydah,YE18,Alluheyah,YE1802,District_level_market,Rural,yes,yes,,450,NaN,450,,YE18,,Vendor,7,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,,450,NaN,450,,YE18,,Vendor,7,Price_inflation Insecurity_and_instability Government_regulations Transportation_issues,1,0,0,1,0,1,1,0,0,0,0,yes,yes,,120,NaN,120,,YE18,Vendor,5,Liquidity_shortage Shortage_of_demand Insecurity_and_instability,0,1,1,1,0,0,0,0,0,0,0,yes,yes,,50,NaN,50,,YE18,Vendor,4,Liquidity_shortage Insecurity_and_instability,0,1,0,1,0,0,0,0,0,0,0,yes,yes,75,150,200,200,,YE18,Vendor,4,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,yes,yes,,120,NaN,120,,YE18,Vendor,5,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,yes,yes,,450,NaN,450,,YE18,Vendor,4,Liquidity_shortage Shortage_of_demand Insecurity_and_instability,0,1,1,1,0,0,0,0,0,0,0,yes,5,Private,Pumping_Station_or_Borehole,no,1500,3,,Do_not_know,,,,Price_inflation Insecurity_and_instability Government_regulations Transportation_issues,1,0,0,1,0,1,1,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,8d8cbbe1-6f17-49a7-8e79-495e0a7af5e5
8/28/2018,Sana'a,YE23,Arhab,YE2302,District_level_market,Rural,yes,yes,,420,NaN,420,,YE13,YE1310,Wholesaler,5,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,380,NaN,380,,YE13,YE1310,Wholesaler,20,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,100,NaN,100,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,100,NaN,100,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,75,110,147,147,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,110,NaN,110,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,450,NaN,450,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,6,Private,Pumping_Station_or_Borehole,no,1200,7,,yes,8000,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,df395b4d-f555-4b89-8cad-fe40df897045
8/28/2018,Sana'a,YE23,Arhab,YE2302,District_level_market,Rural,yes,yes,,410,NaN,410,,YE18,YE1822,Wholesaler,5,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,yes,,380,NaN,380,,YE18,YE1822,Wholesaler,15,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,yes,,110,NaN,110,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,90,NaN,90,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,75,110,147,147,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,110,NaN,110,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,450,NaN,450,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,6,Private,Pumping_Station_or_Borehole,no,1200,7,,yes,8000,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,6d7414ba-d996-4178-8bd7-10536086138d
8/28/2018,Sana'a,YE23,Arhab,YE2302,District_level_market,Rural,yes,yes,,410,NaN,410,,YE18,YE1822,,8,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,yes,,375,NaN,375,,YE18,YE1822,Wholesaler,20,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,yes,,100,NaN,100,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,100,NaN,100,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,75,120,160,160,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,100,NaN,100,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,450,NaN,450,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,6,Private,Pumping_Station_or_Borehole,no,1200,7,,yes,8000,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,15769fc5-5ee4-4eee-8e76-4d5888dd7047
8/28/2018,Sana'a,YE23,Arhab,YE2302,District_level_market,Rural,yes,yes,,400,NaN,400,,YE26,YE2612,Wholesaler,9,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,yes,,400,NaN,400,,YE26,YE2612,Wholesaler,20,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,yes,,110,NaN,110,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,75,120,160,160,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,100,NaN,100,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,460,NaN,460,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,7,Private,Pumping_Station_or_Borehole,no,1500,5,,yes,12000,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,b6c84ff9-1d3e-4ff1-ba21-3e6200649552
8/28/2018,Sana'a,YE23,Arhab,YE2302,District_level_market,Rural,yes,yes,,400,NaN,400,,YE26,YE2612,Wholesaler,4,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,380,NaN,380,,YE26,YE2612,Wholesaler,30,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,120,NaN,120,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,75,110,147,147,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,120,NaN,120,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,440,NaN,440,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,7,Private,Pumping_Station_or_Borehole,no,1500,5,,yes,12000,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,955f7ca7-3632-40fc-b2e0-e99225c42e1c
8/28/2018,Sana'a,YE23,Arhab,YE2302,District_level_market,Rural,yes,yes,,420,NaN,420,,YE13,YE1310,Wholesaler,7,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,400,NaN,400,,YE13,YE1310,Wholesaler,25,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,120,NaN,120,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,75,120,160,160,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,110,NaN,110,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,440,NaN,440,,YE23,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,7,Private,Pumping_Station_or_Borehole,no,1500,5,,yes,12000,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,b1d09444-279b-40f5-96ca-75a26b205d01
8/30/2018,Amanat Al Asimah,YE13,As Sabain,YE1305,District_level_market,Urban,yes,yes,,400,NaN,400,,YE13,,Wholesaler,2,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,yes,yes,,375,NaN,375,,YE13,,Wholesaler,3,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,yes,yes,,150,NaN,150,,YE13,Wholesaler,7,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,yes,yes,,80,NaN,80,,YE13,Vendor,1,Price_inflation Government_regulations Transportation_issues,1,0,0,0,0,1,1,0,0,0,0,yes,yes,80,120,150,150,,YE13,Wholesaler,2,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,yes,,100,NaN,100,,YE13,Wholesaler,2,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,yes,,380,NaN,380,,YE13,Wholesaler,2,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,13,Public,Pumping_Station_or_Borehole,yes,1153,1,,no,,,,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,5419e7a3-cf63-44aa-a8f0-cd1e1e931e6b
8/28/2018,Amanat Al Asimah,YE13,As Sabain,YE1305,District_level_market,Urban,yes,yes,,450,NaN,450,,YE13,,Vendor,3,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,yes,yes,,410,NaN,410,,YE13,,Vendor,3,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,yes,yes,,100,NaN,100,,YE13,Wholesaler,7,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,yes,yes,,80,NaN,80,,YE13,Vendor,1,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,yes,yes,80,120,150,150,,YE13,Wholesaler,2,Price_inflation Supply_shortage Government_regulations Transportation_issues,1,0,0,0,1,1,1,0,0,0,0,yes,yes,,120,NaN,120,,YE13,Wholesaler,2,Price_inflation Supply_shortage Government_regulations Transportation_issues,1,0,0,0,1,1,1,0,0,0,0,yes,yes,,380,NaN,380,,YE13,Wholesaler,2,Price_inflation Supply_shortage Government_regulations Transportation_issues,1,0,0,0,1,1,1,0,0,0,0,yes,13,Public,Pumping_Station_or_Borehole,yes,1153,1,,Do_not_know,,,,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,0a124f97-b0de-4ba3-a6a2-47098436cbd6
8/28/2018,Amanat Al Asimah,YE13,As Sabain,YE1305,District_level_market,Urban,yes,yes,,450,NaN,450,,YE13,,Vendor,3,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,yes,yes,,410,NaN,410,,YE13,,Vendor,,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,yes,yes,,140,NaN,140,,YE13,Wholesaler,7,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,yes,,80,NaN,80,,YE13,Vendor,1,Price_inflation Insecurity_and_instability Government_regulations Transportation_issues,1,0,0,1,0,1,1,0,0,0,0,yes,yes,80,110,138,138,,YE13,Wholesaler,2,Price_inflation Supply_shortage Government_regulations,1,0,0,0,1,1,0,0,0,0,0,yes,yes,,120,NaN,120,,YE13,Wholesaler,2,Price_inflation Insecurity_and_instability Supply_shortage Government_regulations,1,0,0,1,1,1,0,0,0,0,0,yes,yes,,380,NaN,380,,YE13,Wholesaler,2,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,13,Public,Pumping_Station_or_Borehole,yes,1153,1,,Do_not_know,,,,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,97d7f20d-0713-4a7d-8258-f81bcf1a226a
8/25/2018,Taizz,YE15,As Silw,YE1513,District_level_market,Urban,yes,yes,,420,NaN,420,,YE24,YE2404,Wholesaler,3,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,420,NaN,420,,YE24,YE2404,Wholesaler,3,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,130,NaN,130,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,100,NaN,100,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,100,120,120,120,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,yes,yes,,100,NaN,100,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,yes,yes,,580,NaN,580,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,yes,4,Private,Pumping_Station_or_Borehole,no,1200,8,,yes,4500,6000,8000,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,98ff421b-c76a-4aea-8d68-74d720b083a8
8/25/2018,Taizz,YE15,As Silw,YE1513,District_level_market,Urban,yes,yes,,400,NaN,400,,YE24,YE2404,Wholesaler,3,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,400,NaN,400,,YE24,YE2404,Wholesaler,3,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,130,NaN,130,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,110,NaN,110,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,100,110,110,110,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,90,NaN,90,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,600,NaN,600,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,6,Private,Pumping_Station_or_Borehole,yes,1300,15,,yes,7000,9000,12000,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,3f216f5b-1d3e-4f09-8d52-f148c57daa29
8/25/2018,Taizz,YE15,As Silw,YE1513,District_level_market,Urban,yes,yes,,400,NaN,400,,YE24,YE2404,Wholesaler,3,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,400,NaN,400,,YE24,YE2404,Wholesaler,3,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,130,NaN,130,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,110,NaN,110,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,100,110,110,110,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,90,NaN,90,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,600,NaN,600,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,6,Private,Pumping_Station_or_Borehole,no,1300,15,,yes,7000,9000,12000,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,40f4f276-a5a5-4474-8258-41c9879af26f
8/25/2018,Taizz,YE15,As Silw,YE1513,District_level_market,Urban,yes,yes,,410,NaN,410,,YE24,YE2404,Wholesaler,3,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,410,NaN,410,,YE24,YE2404,Wholesaler,3,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,120,NaN,120,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,100,NaN,100,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,100,115,115,115,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,90,NaN,90,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,600,NaN,600,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,4,Private,Pumping_Station_or_Borehole,no,1200,4,,yes,5000,6500,8500,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,9ae4bbc7-6cfc-45e2-af99-8028e419bba9
