Info/governorate_ID,gov.name,Info/district_ID,district.name,Info/type_market,Info/type_area,Petrol/sell_petrol,Petrol_price_information/quantity_1L_petrol,Petrol_price_information/quantity_other_petrol,Petrol_price_information/price_petrol,Petrol_price_information/price_petrol_normalised,Petrol_supply_information/petrol_gov_origin,Petrol_supply_information/petrol_dist_origin,Petrol_supply_information/petrol_type_supplier,Petrol_supply_information/petrol_restock_days_min,Petrol_supply_information/petrol_constraints_multiple,Petrol_supply_information/petrol_constraints_multiple/Price_inflation,Petrol_supply_information/petrol_constraints_multiple/Liquidity_shortage,Petrol_supply_information/petrol_constraints_multiple/Shortage_of_demand,Petrol_supply_information/petrol_constraints_multiple/Insecurity_and_instability,Petrol_supply_information/petrol_constraints_multiple/Supply_shortage,Petrol_supply_information/petrol_constraints_multiple/Government_regulations,Petrol_supply_information/petrol_constraints_multiple/Transportation_issues,Petrol_supply_information/petrol_constraints_multiple/Other_see_next_question,Petrol_supply_information/petrol_constraints_multiple/Do_not_know,Petrol_supply_information/petrol_constraints_multiple/No_constraints,Petrol_supply_information/petrol_constraints_multiple/Vendor_did_not_answer,Diesel/sell_diesel,Diesel_price_information/quantity_1L_diesel,Diesel_price_information/diesel_quantity_other,Diesel_price_information/price_diesel,Diesel_price_information/price_diesel_normalised,Diesel_supply_information/diesel_gov_origin,Diesel_supply_information/diesel_district_origin,Diesel_supply_information/diesel_type_supplier,Diesel_supply_information/diesel_restock_days_min,Diesel_supply_information/diesel_constraints_multiple,Diesel_supply_information/diesel_constraints_multiple/Price_inflation,Diesel_supply_information/diesel_constraints_multiple/Liquidity_shortage,Diesel_supply_information/diesel_constraints_multiple/Shortage_of_demand,Diesel_supply_information/diesel_constraints_multiple/Insecurity_and_instability,Diesel_supply_information/diesel_constraints_multiple/Supply_shortage,Diesel_supply_information/diesel_constraints_multiple/Government_regulations,Diesel_supply_information/diesel_constraints_multiple/Transportation_issues,Diesel_supply_information/diesel_constraints_multiple/Other_see_next_question,Diesel_supply_information/diesel_constraints_multiple/Do_not_know,Diesel_supply_information/diesel_constraints_multiple/No_constraints,Diesel_supply_information/diesel_constraints_multiple/Vendor_did_not_answer,Bottled_water/sell_bottled_water,Bottled_water_price_information/quantity_0.75L,Bottled_water_price_information/bottled_quantity_other,Bottled_water_price_information/price_bottled_water,Bottled_water_price_information/price_bottled_water_normalised,Bottled_water_supply_information/bottled_gov_origin,Bottled_water_supply_information/bottled_type_supplier,Bottled_water_supply_information/bottled_restock_days_min,Bottled_water_supply_information/bottled_constraints_multiple,Bottled_water_supply_information/bottled_constraints_multiple/Price_inflation,Bottled_water_supply_information/bottled_constraints_multiple/Liquidity_shortage,Bottled_water_supply_information/bottled_constraints_multiple/Shortage_of_demand,Bottled_water_supply_information/bottled_constraints_multiple/Insecurity_and_instability,Bottled_water_supply_information/bottled_constraints_multiple/Supply_shortage,Bottled_water_supply_information/bottled_constraints_multiple/Government_regulations,Bottled_water_supply_information/bottled_constraints_multiple/Transportation_issues,Bottled_water_supply_information/bottled_constraints_multiple/Other_see_next_question,Bottled_water_supply_information/bottled_constraints_multiple/Do_not_know,Bottled_water_supply_information/bottled_constraints_multiple/No_constraints,Bottled_water_supply_information/bottled_constraints_multiple/Vendor_did_not_answer,Treated_water/sell_treated_water,Treated_water_price_information/quantity_10L,Treated_water_price_information/treated_quantity_other,Treated_water_price_information/price_treated_water,Treated_water_price_information/price_treated_water_normalised,Treated_water_supply_information/treated_gov_origin,Treated_water_supply_information/treated_type_supplier,Treated_water_supply_information/treated_restock_days_min,Treated_water_supply_information/treated_constraints_multiple,Treated_water_supply_information/treated_constraints_multiple/Price_inflation,Treated_water_supply_information/treated_constraints_multiple/Liquidity_shortage,Treated_water_supply_information/treated_constraints_multiple/Shortage_of_demand,Treated_water_supply_information/treated_constraints_multiple/Insecurity_and_instability,Treated_water_supply_information/treated_constraints_multiple/Supply_shortage,Treated_water_supply_information/treated_constraints_multiple/Government_regulations,Treated_water_supply_information/treated_constraints_multiple/Transportation_issues,Treated_water_supply_information/treated_constraints_multiple/Other_see_next_question,Treated_water_supply_information/treated_constraints_multiple/Do_not_know,Treated_water_supply_information/treated_constraints_multiple/No_constraints,Treated_water_supply_information/treated_constraints_multiple/Vendor_did_not_answer,Soap/sell_soap,Soap_price_information/quantity_1bar,Soap_price_information/soap_quantity_specify,Soap_price_information/price_soap,Soap_price_information/price_soap_normalised,Soap_supply_information/soap_gov_origin,Soap_supply_information/soap_type_supplier,Soap_supply_information/soap_restock_days_min,Soap_supply_information/soap_constraints_multiple,Soap_supply_information/soap_constraints_multiple/Price_inflation,Soap_supply_information/soap_constraints_multiple/Liquidity_shortage,Soap_supply_information/soap_constraints_multiple/Shortage_of_demand,Soap_supply_information/soap_constraints_multiple/Insecurity_and_instability,Soap_supply_information/soap_constraints_multiple/Supply_shortage,Soap_supply_information/soap_constraints_multiple/Government_regulations,Soap_supply_information/soap_constraints_multiple/Transportation_issues,Soap_supply_information/soap_constraints_multiple/Other_see_next_question,Soap_supply_information/soap_constraints_multiple/Do_not_know,Soap_supply_information/soap_constraints_multiple/No_constraints,Soap_supply_information/soap_constraints_multiple/Vendor_did_not_answer,Laundry_powder/sell_laundry_powder,Laundry_powder_price_information/quantity_100g,Laundry_powder_price_information/laundry_quantity_other,Laundry_powder_price_information/price_laundry_powder,Laundry_powder_price_information/calc_price_laundry,Laundry_powder_supply_information/laundry_gov_origin,Laundry_powder_supply_information/laundry_type_supplier,Laundry_powder_supply_information/laundry_restock_days_min,Laundry_powder_supply_information/laundry_constraints_multiple,Laundry_powder_supply_information/laundry_constraints_multiple/Price_inflation,Laundry_powder_supply_information/laundry_constraints_multiple/Liquidity_shortage,Laundry_powder_supply_information/laundry_constraints_multiple/Shortage_of_demand,Laundry_powder_supply_information/laundry_constraints_multiple/Insecurity_and_instability,Laundry_powder_supply_information/laundry_constraints_multiple/Supply_shortage,Laundry_powder_supply_information/laundry_constraints_multiple/Government_regulations,Laundry_powder_supply_information/laundry_constraints_multiple/Transportation_issues,Laundry_powder_supply_information/laundry_constraints_multiple/Other_see_next_question,Laundry_powder_supply_information/laundry_constraints_multiple/Do_not_know,Laundry_powder_supply_information/laundry_constraints_multiple/No_constraints,Laundry_powder_supply_information/laundry_constraints_multiple/Vendor_did_not_answer,Sanitary_napkins_powder/sell_sanitary_napkins,Sanitary_napkins_price_information/quantity_10units,Sanitary_napkins_price_information/napkins_quantity_other,Sanitary_napkins_price_information/price_sanitary_napkins,Sanitary_napkins_price_information/price_sanitary_napkins_normalised,Sanitary_napkins_supply_information/napkins_gov_origin,Sanitary_napkins_supply_information/napkins_type_supplier,Sanitary_napkins_supply_information/napkins_restock_days_min,Sanitary_napkins_supply_information/napkins_constraints_multiple,Sanitary_napkins_supply_information/napkins_constraints_multiple/Price_inflation,Sanitary_napkins_supply_information/napkins_constraints_multiple/Liquidity_shortage,Sanitary_napkins_supply_information/napkins_constraints_multiple/Shortage_of_demand,Sanitary_napkins_supply_information/napkins_constraints_multiple/Insecurity_and_instability,Sanitary_napkins_supply_information/napkins_constraints_multiple/Supply_shortage,Sanitary_napkins_supply_information/napkins_constraints_multiple/Government_regulations,Sanitary_napkins_supply_information/napkins_constraints_multiple/Transportation_issues,Sanitary_napkins_supply_information/napkins_constraints_multiple/Other_see_next_question,Sanitary_napkins_supply_information/napkins_constraints_multiple/Do_not_know,Sanitary_napkins_supply_information/napkins_constraints_multiple/No_constraints,Sanitary_napkins_supply_information/napkins_constraints_multiple/Vendor_did_not_answer,water_trucking_service_information/sell_water_trucking,Water_trucking_service_information/capacity_truck,Water_trucking_service_information/type_owner,Water_trucking_service_information/type_water,Water_trucking_service_information/water_chlorinated,Water_trucking_service_information/cost_cubic_meter,Water_trucking_service_information/location_source,water_trucking_rates_by_distance/distance_price,water_trucking_rates_by_distance/additional_cost_10,water_trucking_rates_by_distance/additional_cost_20,water_trucking_rates_by_distance/additional_cost_30,water_trucking_rates_by_distance/constraints_multiple,water_trucking_rates_by_distance/constraints_multiple/Price_inflation,water_trucking_rates_by_distance/constraints_multiple/Liquidity_shortage,water_trucking_rates_by_distance/constraints_multiple/Shortage_of_demand,water_trucking_rates_by_distance/constraints_multiple/Insecurity_and_instability,water_trucking_rates_by_distance/constraints_multiple/Supply_shortage,water_trucking_rates_by_distance/constraints_multiple/Government_regulations,water_trucking_rates_by_distance/constraints_multiple/Transportation_issues,water_trucking_rates_by_distance/constraints_multiple/Other_see_next_question,water_trucking_rates_by_distance/constraints_multiple/Do_not_know,water_trucking_rates_by_distance/constraints_multiple/No_constraints,water_trucking_rates_by_distance/constraints_multiple/Vendor_did_not_answer,exchange_rate_market/exchange_rate,exchange_rate_market/note_exchange_rate,Payment_Modalities/cash_feasibility,Payment_Modalities/cash_feasibility/Cash,Payment_Modalities/cash_feasibility/Mobile_money,Payment_Modalities/cash_feasibility/Credit_debit_Card,Payment_Modalities/cash_feasibility/Prepaid_cards,Payment_Modalities/cash_feasibility/Credit,Payment_Modalities/cash_feasibility/Vouchers,Payment_Modalities/cash_feasibility/Bartering,Payment_Modalities/cash_feasibility/Other,Payment_Modalities/cash_feasibility/Do_not_know,Payment_Modalities/Other_cash_feasibility,_uuid
YE13,Amanat Al Asimah,YE1310,Bani Al Harith,District_level_market,Urban,yes,yes,,750,750,YE13,YE1310,Vendor,26,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,700,700,YE13,YE1310,Vendor,26,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,110,110,YE13,Wholesaler,2,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,160,160,YE13,Wholesaler,2,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,75,140,187,YE13,Wholesaler,2,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,120,NaN,YE13,Wholesaler,2,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,750,750,YE13,Wholesaler,2,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,6,Private,Pumping_Station_or_Borehole,no,1300,6,yes,9000,,,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,690,,Cash,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2018-10-03T16:04:20
YE13,Amanat Al Asimah,YE1310,Bani Al Harith,District_level_market,Urban,yes,yes,,700,700,YE18,YE1822,Wholesaler,25,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,600,600,YE18,YE1822,Wholesaler,25,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,120,120,YE13,Wholesaler,2,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,140,140,YE13,Wholesaler,2,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,75,130,173,YE13,Wholesaler,2,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,110,NaN,YE13,Wholesaler,2,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,700,700,YE13,Wholesaler,2,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,6,Private,Pumping_Station_or_Borehole,no,1200,5,yes,8000,,,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,680,,Cash,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2018-10-03T16:04:16
YE13,Amanat Al Asimah,YE1310,Bani Al Harith,District_level_market,Urban,yes,yes,,700,700,YE18,YE1822,Wholesaler,25,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,600,600,YE18,YE1822,Wholesaler,25,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,140,140,YE13,Wholesaler,2,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,150,150,YE13,Wholesaler,2,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,75,130,173,YE13,Wholesaler,2,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,120,NaN,YE13,Wholesaler,2,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,700,700,YE13,Wholesaler,2,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,6,Private,Pumping_Station_or_Borehole,no,1200,5,yes,8000,,,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,680,,Cash,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2018-10-03T16:04:15
YE13,Amanat Al Asimah,YE1310,Bani Al Harith,District_level_market,Urban,yes,yes,,700,700,YE18,YE1822,Wholesaler,27,Price_inflation Shortage_of_demand Transportation_issues,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,yes,yes,,650,650,YE18,YE1822,Wholesaler,27,Price_inflation Shortage_of_demand Transportation_issues,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,yes,yes,,120,120,YE13,Wholesaler,2,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,140,140,YE13,Wholesaler,2,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,75,125,167,YE13,Wholesaler,2,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,120,NaN,YE13,Wholesaler,2,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,750,750,YE13,Wholesaler,2,Price_inflation Shortage_of_demand,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,6,Private,Pumping_Station_or_Borehole,no,1200,5,yes,8000,,,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,680,,Cash,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2018-10-03T16:04:17
YE13,Amanat Al Asimah,YE1310,Bani Al Harith,Other,Urban,yes,yes,,575,575,YE18,,Wholesaler,10,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,550,550,YE18,,Wholesaler,9,Price_inflation Insecurity_and_instability Supply_shortage,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,Cash,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ccb3582d-db72-4065-8855-545561c9fbe5
YE13,Amanat Al Asimah,YE1310,Bani Al Harith,Other,Urban,no,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,yes,yes,,150,150,YE13,Wholesaler,1,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,130,130,YE13,Wholesaler,1,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,125,150,120,YE13,Wholesaler,20,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,80,NaN,YE13,Wholesaler,8,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,600,600,YE13,Wholesaler,20,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no,,,,,,,,,,,,,,,,,,,,,,,,,Cash,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,401febbd-f27e-4eda-9c9d-d9204da4e063
YE13,Amanat Al Asimah,YE1310,Bani Al Harith,Other,Urban,no,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,yes,yes,,130,130,YE13,Wholesaler,1,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,120,120,YE13,Wholesaler,1,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,125,150,120,YE13,Wholesaler,15,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,90,NaN,YE13,Wholesaler,8,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,470,470,YE13,Wholesaler,20,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no,,,,,,,,,,,,,,,,,,,,,,,,,Cash,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,f1943297-0c65-4248-a37e-ee775614663a
YE13,Amanat Al Asimah,YE1310,Bani Al Harith,Other,Urban,no,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,yes,yes,,130,130,YE13,Wholesaler,1,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,140,140,YE13,Wholesaler,1,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,125,130,104,YE13,Wholesaler,15,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,90,NaN,YE13,Wholesaler,20,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,450,450,YE13,Wholesaler,20,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no,,,,,,,,,,,,,,,,,,,,,,,,,Cash,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4ee02b65-a240-4842-a054-d5b1acd4aea5
YE13,Amanat Al Asimah,YE1310,Bani Al Harith,Other,Urban,yes,yes,,575,575,YE18,,Wholesaler,7,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,595,595,YE18,,Wholesaler,7,Price_inflation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,Cash,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,e9dc1100-3899-44e1-b543-9cd5ed63923a
YE14,Al Bayda,YE1413,Rada',District_level_market,Urban,yes,yes,,680,680,YE26,YE2613,Wholesaler,12,Price_inflation Transportation_issues,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no,,,,,,,,,,,,,,,,,,,,,yes,yes,,140,140,YE14,Wholesaler,2,Price_inflation Liquidity_shortage Insecurity_and_instability,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,200,200,YE14,Wholesaler,1,Price_inflation Liquidity_shortage Insecurity_and_instability,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,100,220,220,YE20,Wholesaler,10,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Other_see_next_question,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,yes,yes,,150,NaN,YE14,Wholesaler,10,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,550,550,YE14,Wholesaler,30,Price_inflation Liquidity_shortage Insecurity_and_instability,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,5,Private,Pumping_Station_or_Borehole,Do_not_know,6000,10,yes,7000,8500,10000,Price_inflation Other_see_next_question,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,680,,Cash,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,23f1b37b-ef8a-4601-b539-111eb511bc4e
YE14,Al Bayda,YE1413,Rada',District_level_market,Urban,yes,yes,,820,820,YE26,YE2613,Wholesaler,10,Supply_shortage Transportation_issues,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,yes,yes,,850,850,YE26,YE2613,Wholesaler,14,Price_inflation Liquidity_shortage Insecurity_and_instability,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,170,170,YE23,Wholesaler,5,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,yes,yes,20,450,225,YE23,Vendor,3,Price_inflation Liquidity_shortage Supply_shortage Transportation_issues,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,yes,yes,100,140,140,YE20,Wholesaler,2,Price_inflation Liquidity_shortage Supply_shortage Transportation_issues,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,yes,yes,,180,NaN,YE20,Wholesaler,1,Price_inflation Liquidity_shortage Insecurity_and_instability,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,500,500,YE23,Wholesaler,10,Price_inflation Liquidity_shortage,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,5,Private,Pumping_Station_or_Borehole,no,1000,7,yes,7500,11000,14000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,700,,Cash,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,423ea7c4-fedf-4607-aed1-0132c8862e76
YE14,Al Bayda,YE1413,Rada',District_level_market,Urban,yes,yes,,850,850,YE26,YE2612,Wholesaler,25,Price_inflation Liquidity_shortage,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no,,,,,,,,,,,,,,,,,,,,,yes,yes,,150,150,YE20,Wholesaler,10,Price_inflation Other_see_next_question,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,yes,yes,20,500,250,YE14,Wholesaler,3,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,100,140,140,YE14,Wholesaler,15,Price_inflation Liquidity_shortage Insecurity_and_instability,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,120,NaN,YE14,Wholesaler,15,Price_inflation Liquidity_shortage,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,yes,,700,700,YE14,Wholesaler,22,Price_inflation Shortage_of_demand Insecurity_and_instability,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,yes,7,Private,Pumping_Station_or_Borehole,no,1200,6,yes,12000,16000,20000,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,700,,Cash,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,42452a8b-75bc-4f6d-a9f6-6f7b29846177
